Lineage	Frequency
auto.L.1.2	0.13111207946593817
L.1.1.1.1XL.1.1.2.1_high_1	0.36526823871507674
auto.L.1.1.3	0.3771409556013177
auto.L.1.1.2.1	0.12647872621766743
