Lineage	Frequency
auto.L.1	0.32532470371135547
auto.L.2	0.09188686865135882
L.1.3XL.2.1_high_1	0.2937242482198264
auto.L.2.1	0.09929803061813418
auto.L.1.2	0.1897661487993251
