Lineage	Frequency
L.1.1XL.1.4_low_1	0.2799061965634061
auto.L.1	0.4861014339866628
L.1.1.1XL.1.3_high_1	0.17030547467251117
L.1.2XL.1.2.2_high_1	0.06368689477741989
