Lineage	Frequency
auto.L.1.4	0.3411067933914661
auto.L.1.1.1	0.32191668110915056
auto.L.1.3	0.2579992699229349
auto.L.1.2	0.05154106252146154
auto.L.1.1	0.027436193054986898
