Lineage	Frequency
L.2XL.2.1_high_1	0.39320597809934843
auto.L.2.1	0.18937185272614518
L.1.1XL.1.2_low_1	0.16014623847187612
auto.L.2	0.21934871186460764
auto.L.1	0.037927218838022546
