Lineage	Frequency
auto.L.5.1	0.2571431835501009
auto.L.5	0.27757614100315964
auto.L.1.1	0.09075339616264363
L.1.1XL.5.1_high_1	0.3326670112299528
auto.L.2	0.04186026805414301
