Lineage	Frequency
auto.L.1.1.2.2	0.32969351670585645
L.1.1XL.1.1.1.1_high_1	0.2802916874189058
auto.L.1.2	0.34801022615715416
auto.L.1.1.1	0.016395495291221373
auto.L.1.1.1.1	0.025609074426862194
