Lineage	Frequency
auto.L.1.1.1.1	0.1975553105360584
L.1.1.4XL.1.2_low_1	0.37359769573232754
L.1.1.1.1XL.1.1.2.1_high_1	0.16063470740751817
L	0.22964485873701476
auto.L.1.1.1	0.038567427587081135
