Lineage	Frequency
auto.L.2.1.1	0.4019338995232016
L.1.2XL.2.1_high_1	0.20571596348021734
auto.L.2.1	0.21116091461900627
L.1.1XL.1.2_low_1	0.16920022987845862
L	0.011988992499116143
