Lineage	Frequency
auto.L.1.4	0.39272169873036333
L.1.1XL.1.4_high_1	0.17756005441344952
auto.L.1.2.2	0.11483742359213757
auto.L.1.2	0.12796681971472007
auto.L.1.2.1	0.18691400354932944
