Lineage	Frequency
auto.L.5	0.21775408519863618
auto.L.3	0.4430372554752792
auto.L.2	0.07398571553802752
auto.L.5.1	0.23937729900865068
L.1.1XL.5.1_high_1	0.025845644779406637
