Lineage	Frequency
auto.L.1.2	0.41145233560107536
auto.L.1.1	0.2376239511910749
auto.L.1.1.2	0.09429904559277318
L.1.1XL.1.2_high_1	0.17869674226932702
auto.L.1.1.1	0.07792792534574956
