Lineage	Frequency
auto.L.1.1	0.2889392944618921
auto.L.2	0.3001576394508519
auto.L.2.2	0.07266006553715151
L.1.1XL.2.1.1_low_1	0.27139923928316484
auto.L.2.1	0.06684376126693967
