Lineage	Frequency
auto.L.1.1	0.29526632816064724
L.1.1.1XL.1.2.1_low_1	0.3112271846755
auto.L.1.2.1	0.19149210009275638
auto.L.1.1.1.1	0.14841131292247337
auto.L.1.1.1	0.053603074148623094
